ID,Date,Element,Data_Value
BRM00082361,2008-05-07,TMAX,324
BRM00082193,2014-12-11,TMIN,236
BRM00082193,2012-11-07,TMIN,235
BLM00085210,2007-01-20,TMAX,353
BRM00082361,2007-08-15,TMAX,347
BR000082861,2012-06-30,TMIN,214
BR000047002,2015-09-02,TMIN,210
BLM00085210,2007-01-20,TMIN,248
BR000956000,2006-07-19,TMIN,161
BR047635180,2013-12-05,TMIN,239
BRM00082193,2008-07-03,TMIN,240
BR037041370,2010-12-31,TMIN,250
BR037041370,2010-12-31,TMAX,341
BR000956000,2009-12-05,TMIN,210
BR038837530,2013-04-10,TMIN,237
BR037041370,2009-11-29,TMIN,268
BR000956000,2010-04-07,TMIN,200
BR037041370,2008-06-22,TMAX,322
BRM00082361,2015-10-15,TMIN,208
BR037041370,2008-12-26,TMAX,352
BR000352000,2010-02-24,TMIN,234
BR037041370,2008-12-26,TMIN,239
BR000047002,2013-07-07,TMIN,206
BR038837530,2010-10-25,TMIN,238
BR038837530,2009-08-15,TMIN,196
BRM00082193,2007-06-30,TMIN,246
BR038837530,2008-05-31,TMIN,212
BR000082861,2013-09-26,TMIN,240
BRM00082098,2006-06-14,TMIN,238
BRM00082098,2014-02-04,TMIN,235
BR000082861,2011-01-06,TMAX,355
BR037041370,2006-03-13,TMIN,239
BR000956000,2007-02-27,TMIN,196
BRM00082361,2013-10-19,TMIN,230
BRM00082361,2010-06-19,TMAX,350
BR038837530,2014-04-30,TMIN,215
BR000956000,2008-12-01,TMIN,210
BR000082861,2011-01-06,TMIN,209
BR000352000,2009-10-20,TMIN,236
BRM00082361,2012-01-24,TMAX,308
BRM00082562,2006-03-31,TMAX,328
BR038837530,2009-08-15,TMAX,300
BR037041370,2005-10-22,TMIN,256
BRM00082193,2012-03-14,TMIN,247
BLM00085210,2006-08-17,TMAX,293
BLM00085210,2008-09-16,TMAX,328
BR038837530,2014-04-29,TMIN,221
BR000082861,2012-02-15,TMAX,304
BR038837530,2014-01-06,TMIN,216
BR000956000,2009-01-28,TMIN,216
BLM00085210,2006-08-17,TMIN,172
BR037041370,2008-11-22,TMIN,256
BR000956000,2009-09-22,TMIN,208
BR000956000,2008-08-12,TMIN,200
BR000956000,2008-08-12,TMAX,362
BRM00083344,2014-02-07,TMIN,162
BR038837530,2014-05-13,TMIN,204
BR000956000,2011-04-18,TMAX,331
BR000352000,2009-03-31,TMIN,232
BR037041370,2010-01-13,TMAX,352
BR000352000,2010-10-28,TMAX,366
BRM00082361,2012-01-24,TMIN,226
BR037041370,2006-07-08,TMAX,338
BR000352000,2015-06-09,TMAX,338
BRM00082361,2008-01-18,TMAX,293
BRM00082193,2011-04-19,TMIN,238
BR037041370,2012-07-09,TMIN,255
BR037041370,2006-07-16,TMIN,223
BR000956000,2010-01-02,TMAX,283
BR000082861,2011-12-05,TMIN,236
BR000956000,2010-01-02,TMIN,227
BR000352000,2014-05-27,TMAX,320
BR000352000,2015-08-07,TMAX,341
BLM00085210,2008-07-11,TMAX,330
BLM00085210,2008-07-11,TMIN,170
BR000956000,2009-09-11,TMIN,190
BR000956000,2015-09-18,TMIN,212
BRM00083344,2013-11-07,TMIN,161
BRM00082193,2006-10-25,TMAX,337
BR057324290,2013-10-10,TMIN,158
BRM00082361,2011-05-09,TMAX,325
BR038837530,2010-08-02,TMIN,178
BR037041370,2010-05-25,TMIN,246
BRM00082193,2009-08-14,TMIN,245
BRM00082193,2006-11-20,TMAX,334
BR037041370,2005-07-22,TMAX,358
BR037041370,2005-07-22,TMIN,218
BR038837530,2015-02-16,TMIN,218
BR037041370,2012-05-30,TMIN,250
BR037041370,2010-12-15,TMIN,258
BR037041370,2012-05-30,TMAX,356
BR037041370,2010-12-15,TMAX,322
BR000047002,2005-02-12,TMIN,270
BR038837530,2013-02-28,TMIN,230
BR000956000,2014-12-21,TMIN,220
BR037041370,2011-06-07,TMAX,334
BR000082861,2007-10-04,TMAX,372
BR037041370,2015-04-05,TMIN,235
BRM00082098,2006-03-13,TMIN,235
BLM00085210,2007-08-02,TMIN,180
BRM00082193,2015-04-08,TMAX,303
BR000956000,2011-11-13,TMIN,219
BR038837530,2013-12-01,TMIN,224
BR000082861,2011-09-17,TMIN,210
BLM00085210,2007-10-14,TMIN,204
BR038837530,2007-08-02,TMAX,267
BLM00085210,2007-10-14,TMAX,285
BRM00082562,2005-08-15,TMAX,351
BRM00082361,2014-07-22,TMAX,324
BR000956000,2013-10-02,TMIN,224
BRM00082098,2013-08-08,TMIN,239
BR000047002,2005-02-12,TMAX,310
BR037041370,2010-06-21,TMAX,352
BR047635180,2014-02-28,TMIN,244
BRM00082361,2011-11-05,TMAX,332
BLM00085210,2007-12-06,TMIN,218
BR037041370,2006-05-08,TMAX,322
BR000352000,2014-07-12,TMAX,318
BR038837530,2008-08-26,TMIN,168
BR000082861,2007-09-24,TMIN,236
BR037041370,2014-04-28,TMIN,240
BR037041370,2005-12-30,TMAX,318
BR000352000,2013-01-09,TMIN,232
BR000082861,2013-07-26,TMIN,231
BR037041370,2006-09-06,TMIN,250
BR037041370,2006-08-22,TMIN,246
BRM00082193,2011-07-02,TMIN,245
BR000956000,2006-06-04,TMIN,185
BR038837530,2007-07-25,TMIN,202
BR000352000,2013-01-09,TMAX,296
BRM00082193,2011-07-02,TMAX,311
BR000047002,2014-04-24,TMIN,210
BLM00085210,2007-08-02,TMAX,355
BR037041370,2006-09-06,TMAX,361
BRM00082193,2010-02-06,TMIN,260
BR000956000,2015-02-14,TMIN,226
BR038837530,2007-11-13,TMIN,216
BR037041370,2011-04-04,TMAX,342
BR038837530,2013-03-24,TMIN,245
BR000082861,2007-09-24,TMAX,373
BR000956000,2007-01-09,TMIN,200
BR037041370,2009-01-02,TMIN,247
BR037041370,2011-08-12,TMAX,350
BR038837530,2010-07-23,TMIN,198
BR000352000,2014-07-12,TMIN,84
BRM00082193,2011-01-01,TMAX,311
BR037041370,2010-05-25,TMAX,354
BR037041370,2011-01-09,TMIN,230
BR000956000,2007-02-26,TMIN,211
BR000352000,2012-05-22,TMAX,324
BRM00082562,2005-09-16,TMAX,376
BR000956000,2014-07-24,TMIN,193
BR000352000,2012-05-22,TMIN,224
BR037041370,2011-01-09,TMAX,317
BRM00082193,2008-04-19,TMAX,306
BRM00082098,2013-08-06,TMIN,241
BRM00082193,2011-01-01,TMIN,233
BRM00082193,2009-08-18,TMIN,245
BRM00082193,2008-04-19,TMIN,236
BRM00082193,2009-06-26,TMIN,238
BR000956000,2010-09-04,TMIN,182
BR000352000,2012-02-16,TMIN,206
BR000956000,2014-06-14,TMIN,193
BRM00082193,2008-12-26,TMAX,322
BR038837530,2015-01-09,TMIN,216
BR038837530,2013-07-24,TMIN,184
BLM00085210,2007-12-06,TMAX,304
BR000082861,2011-09-04,TMIN,202
BRM00083344,2013-08-15,TMIN,150
BR000082861,2012-01-20,TMIN,231
BR000352000,2013-02-08,TMIN,210
BRM00083344,2015-10-18,TMIN,133
BRM00082193,2009-06-01,TMIN,237
BR000352000,2009-05-17,TMAX,334
BRM00082562,2006-08-19,TMAX,361
BRM00082193,2006-05-03,TMIN,244
BR037041370,2007-01-10,TMAX,352
BR037041370,2007-01-10,TMIN,248
BR047635180,2015-12-29,TMIN,227
BR000082861,2008-04-09,TMIN,241
BLM00085210,2005-10-27,TMAX,354
BLM00085210,2006-09-13,TMIN,196
BRM00082098,2006-07-17,TMAX,330
BLM00085210,2005-10-27,TMIN,225
BLM00085210,2005-05-04,TMAX,337
BRM00082562,2005-07-04,TMAX,364
BR038837530,2012-04-01,TMIN,226
BLM00085210,2007-12-24,TMIN,242
BR000352000,2011-10-22,TMAX,332
BR000352000,2009-05-17,TMIN,234
BR000352000,2011-10-22,TMIN,216
BR000956000,2008-11-07,TMIN,219
BR000352000,2014-05-10,TMAX,302
BRM00082193,2005-07-07,TMAX,334
BR037041370,2015-01-07,TMAX,337
BR000956000,2012-03-15,TMAX,312
BR000082861,2013-06-26,TMIN,221
BLM00085210,2006-09-16,TMIN,220
BLM00085210,2006-09-16,TMAX,305
BR000352000,2012-12-01,TMAX,318
BR000352000,2012-12-01,TMIN,224
BR037041370,2010-03-21,TMAX,351
BRM00082562,2005-08-03,TMAX,376
BR038837530,2010-12-21,TMIN,236
BRM00082098,2013-12-03,TMIN,241
BRM00082193,2015-07-31,TMIN,238
BRM00083344,2013-09-23,TMIN,160
BR038837530,2009-02-27,TMIN,220
BRM00082098,2014-02-22,TMIN,228
BR037041370,2010-08-27,TMIN,258
BR000956000,2011-02-15,TMIN,223
BR000956000,2011-02-15,TMAX,300
BRM00082193,2015-03-20,TMAX,301
BR000956000,2012-02-22,TMIN,219
BR000956000,2010-05-30,TMIN,238
BRM00082193,2006-04-19,TMIN,237
BLM00085210,2006-09-13,TMAX,393
BRM00082193,2012-05-18,TMIN,238
BRM00082361,2015-12-21,TMIN,192
BR000047002,2006-04-11,TMAX,300
BRM00082098,2014-04-04,TMIN,235
BR000082861,2010-12-13,TMAX,310
BR000956000,2007-12-18,TMAX,322
BR000082861,2010-12-13,TMIN,239
BR037041370,2015-02-27,TMIN,237
BRM00082098,2015-09-02,TMIN,245
BRM00082361,2007-09-13,TMAX,360
BR000956000,2012-03-10,TMAX,320
BRM00082193,2005-05-05,TMAX,316
BR037041370,2011-01-02,TMIN,250
BR038837530,2010-01-02,TMIN,222
BRM00082361,2012-04-18,TMAX,336
BR038837530,2012-07-23,TMIN,172
BRM00083344,2015-11-12,TMIN,142
BR037041370,2015-02-27,TMAX,332
BR038837530,2009-10-13,TMIN,220
BR000047002,2006-04-16,TMIN,250
BR000956000,2006-03-13,TMIN,215
BRM00082562,2006-06-23,TMAX,350
BR000956000,2007-12-18,TMIN,205
BLM00085210,2005-05-04,TMIN,210
BR000082861,2008-12-23,TMIN,233
BR037041370,2009-09-27,TMIN,240
BRM00082193,2012-05-18,TMAX,328
BR037041370,2008-06-27,TMAX,340
BRM00082193,2011-05-08,TMAX,315
BRM00082193,2011-05-08,TMIN,250
BR037041370,2010-06-21,TMIN,249
BRM00082361,2013-01-17,TMAX,314
BR000047002,2006-04-16,TMAX,310
BR038837530,2009-10-11,TMAX,352
BRM00083344,2005-09-03,TMAX,269
BR038837530,2009-10-11,TMIN,236
BRM00083344,2005-09-03,TMIN,135
BR000082861,2011-04-05,TMIN,236
BRM00083344,2013-12-31,TMIN,152
BR000352000,2009-08-05,TMAX,360
BR037041370,2014-03-01,TMIN,249
BLM00085210,2007-10-04,TMIN,244
BLM00085210,2007-10-04,TMAX,393
BR000956000,2008-12-19,TMIN,222
BR038837530,2007-12-08,TMAX,370
BR037041370,2009-09-27,TMAX,378
BR000047002,2006-04-11,TMIN,240
BR000352000,2008-08-02,TMAX,350
BR000352000,2009-08-04,TMAX,361
BRM00082361,2011-07-05,TMAX,338
BR000352000,2013-03-13,TMIN,236
BR000047002,2006-07-02,TMIN,260
BR000956000,2010-05-15,TMIN,220
BRM00082361,2009-10-24,TMAX,364
BRM00082193,2013-04-17,TMIN,229
BR000956000,2008-09-16,TMIN,215
BRM00082361,2015-09-16,TMIN,202
BR000047002,2006-07-02,TMAX,310
BRM00082361,2010-12-08,TMAX,338
BR000352000,2009-04-25,TMIN,228
BR038837530,2010-09-22,TMIN,206
BR037041370,2008-08-05,TMAX,360
BR038837530,2009-03-06,TMIN,265
BRM00082193,2007-09-05,TMIN,248
BRM00082193,2012-11-05,TMAX,325
BR037041370,2011-01-07,TMAX,345
BRM00082098,2006-04-10,TMIN,234
BRM00082193,2011-05-29,TMIN,248
BR038837530,2012-03-14,TMIN,210
BR038837530,2012-03-14,TMAX,342
BR037041370,2011-01-07,TMIN,257
BR000047002,2005-02-27,TMAX,310
BR038837530,2009-09-04,TMIN,208
BR000352000,2013-08-19,TMAX,340
BRM00082098,2015-07-30,TMIN,245
BR000956000,2013-06-06,TMIN,215
BRM00082098,2014-05-01,TMIN,239
BRM00082361,2007-12-12,TMAX,342
BR038837530,2008-07-11,TMIN,202
BR038837530,2009-04-03,TMIN,229
BRM00082562,2005-02-17,TMAX,319
BR000082861,2008-09-29,TMAX,366
BR037041370,2007-06-06,TMAX,343
BR000082861,2012-04-15,TMAX,349
BR000956000,2012-07-13,TMAX,340
BR000956000,2012-07-13,TMIN,190
BRM00082193,2010-05-24,TMIN,244
BRM00082193,2010-05-24,TMAX,335
BRM00082193,2012-11-05,TMIN,229
BR000956000,2008-09-16,TMAX,340
BRM00082098,2013-08-09,TMIN,241
BLM00085210,2008-10-24,TMIN,232
BR000047002,2006-08-09,TMAX,310
BR000047002,2005-02-27,TMIN,250
BR000956000,2011-12-18,TMIN,221
BR037041370,2011-07-21,TMAX,337
BLM00085210,2008-10-24,TMAX,348
BR000047002,2006-08-09,TMIN,250
BR038837530,2013-02-14,TMIN,236
BRM00082193,2009-09-28,TMIN,238
BR000956000,2009-09-05,TMIN,230
BR038837530,2014-02-24,TMIN,236
BLM00085210,2009-03-01,TMAX,334
BR000082861,2011-11-16,TMIN,243
BLM00085210,2008-08-13,TMIN,176
BR037041370,2013-05-20,TMIN,245
BR037041370,2014-11-24,TMIN,238
BR037041370,2014-11-24,TMAX,370
BR037041370,2006-07-03,TMAX,330
BR038837530,2009-06-24,TMIN,210
BRM00082193,2012-03-30,TMIN,249
BR000956000,2012-07-12,TMAX,340
BRM00082361,2012-11-28,TMAX,343
BR000082861,2011-04-18,TMAX,356
BRM00082361,2012-11-28,TMIN,251
BLM00085210,2006-02-15,TMAX,299
BR000956000,2010-12-21,TMIN,210
BR037041370,2015-04-16,TMAX,327
BR000082861,2015-08-27,TMIN,239
BLM00085210,2006-02-15,TMIN,229
BR038837530,2008-10-17,TMIN,220
BLM00085210,2006-08-20,TMIN,190
BR000082861,2009-07-14,TMAX,363
BLM00085210,2005-01-07,TMAX,350
BRM00082193,2007-09-04,TMIN,254
BRM00083344,2014-05-18,TMIN,156
BLM00085210,2005-01-07,TMIN,235
BRM00082193,2014-08-13,TMAX,303
BR038837530,2013-08-06,TMIN,208
BRM00082193,2009-09-28,TMAX,333
BRM00082098,2005-10-25,TMIN,239
BRM00082193,2008-12-22,TMIN,240
BR000082861,2012-07-05,TMAX,355
BLM00085210,2008-08-13,TMAX,336
BR000352000,2013-08-29,TMAX,348
BR000047002,2005-05-12,TMIN,250
BRM00082193,2006-04-08,TMIN,238
BRM00082193,2011-11-27,TMIN,236
BR000956000,2010-12-21,TMAX,302
BRM00082193,2006-04-08,TMAX,291
BR000047002,2005-05-12,TMAX,300
BRM00082361,2014-03-11,TMIN,240
BRM00082193,2014-05-19,TMIN,239
BR037041370,2006-07-03,TMIN,240
BRM00083344,2014-03-13,TMIN,158
BR000082861,2011-04-24,TMIN,226
BR000956000,2006-12-24,TMIN,200
BR000352000,2009-04-25,TMAX,318
BR038837530,2014-10-30,TMIN,214
BRM00082193,2015-05-14,TMAX,321
BRM00082361,2014-10-03,TMAX,358
BR000047002,2006-05-03,TMIN,260
BRM00082193,2013-04-13,TMIN,245
BR000047002,2006-05-03,TMAX,300
BR037041370,2005-06-27,TMIN,227
BRM00082193,2009-09-10,TMIN,238
BRM00082193,2009-11-03,TMIN,249
BR000047002,2015-10-16,TMIN,220
BR038837530,2013-03-30,TMIN,238
BRM00082361,2011-12-29,TMAX,326
BR038837530,2012-09-20,TMIN,186
BLM00085210,2008-05-26,TMAX,330
BR000956000,2015-06-24,TMAX,360
BLM00085210,2008-05-26,TMIN,170
BR037041370,2009-11-25,TMAX,367
BRM00082098,2013-06-21,TMIN,247
BR037041370,2008-11-18,TMAX,382
BR000082861,2010-12-15,TMAX,298
BRM00082193,2006-11-23,TMAX,335
BR037041370,2007-04-14,TMIN,237
BRM00082193,2013-04-10,TMAX,311
BR038837530,2014-03-25,TMIN,232
BRM00083344,2014-01-03,TMIN,143
BRM00082193,2013-04-10,TMIN,229
BRM00082193,2010-08-15,TMIN,234
BRM00082361,2010-06-20,TMAX,344
BR037041370,2007-11-23,TMAX,387
BRM00082098,2013-08-18,TMIN,247
BRM00082562,2014-03-05,TMIN,227
BR000352000,2010-05-03,TMIN,238
BRM00082193,2011-04-17,TMIN,240
BR000082861,2007-07-11,TMAX,352
BR000956000,2010-06-03,TMIN,209
BRM00082193,2011-04-17,TMAX,302
BR000082861,2008-03-18,TMAX,320
BR037041370,2009-01-08,TMIN,248
BRM00082361,2014-09-01,TMAX,316
BR000352000,2010-05-03,TMAX,332
BR037041370,2011-12-23,TMAX,369
BLM00085210,2006-08-16,TMIN,208
BR000352000,2014-11-06,TMAX,350
BR000956000,2011-07-28,TMIN,160
BRM00083344,2014-04-16,TMIN,134
BRM00082361,2011-08-26,TMAX,346
BR038837530,2011-09-25,TMIN,209
BR000956000,2007-02-09,TMIN,205
BR000956000,2012-10-20,TMIN,220
BR038837530,2008-02-07,TMIN,228
BRM00082193,2015-05-14,TMIN,240
BR038837530,2010-03-19,TMIN,240
BR038837530,2008-12-11,TMIN,232
BR000956000,2012-11-18,TMIN,226
BR038837530,2007-07-23,TMIN,196
BR000956000,2007-10-24,TMIN,200
BRM00082098,2006-04-19,TMIN,236
BRM00083344,2014-02-02,TMIN,130
BR000082861,2013-08-23,TMIN,223
BRM00082562,2005-03-06,TMAX,354
BRM00082193,2010-12-21,TMAX,332
BRM00083344,2013-07-17,TMIN,154
BR038837530,2011-10-06,TMIN,220
BR038837530,2011-06-20,TMIN,198
BRM00082193,2010-12-21,TMIN,238
BRM00082361,2015-09-29,TMIN,204
BR000352000,2011-08-17,TMAX,358
BR037041370,2006-10-26,TMIN,250
BR038837530,2008-07-11,TMAX,290
BRM00082361,2014-04-10,TMIN,228
BR038837530,2011-12-28,TMIN,222
BRM00083344,2014-05-27,TMIN,140
BR000352000,2011-12-05,TMAX,348
BR000047002,2014-01-23,TMIN,232
BR037041370,2007-12-07,TMIN,256
BRM00082361,2012-08-10,TMAX,329
BRM00082193,2006-11-23,TMIN,254
BRM00082098,2005-12-16,TMIN,234
BRM00082193,2009-10-23,TMAX,314
BR000352000,2008-10-16,TMAX,342
BRM00082193,2009-10-23,TMIN,237
BR000082861,2010-12-15,TMIN,236
BR037041370,2014-06-25,TMAX,345
BR038837530,2013-06-06,TMIN,214
BR038837530,2012-03-08,TMIN,230
BR037041370,2013-04-27,TMAX,322
BRM00082361,2009-03-30,TMAX,330
BR000956000,2006-04-19,TMIN,201
BR000956000,2012-10-15,TMIN,220
BR000352000,2014-04-24,TMAX,332
BRM00082193,2008-01-27,TMAX,300
BR038837530,2010-03-19,TMAX,360
BLM00085210,2008-05-20,TMIN,190
BLM00085210,2008-05-20,TMAX,340
BR037041370,2005-01-25,TMAX,336
BR000352000,2015-06-06,TMAX,333
BRM00082098,2013-09-12,TMIN,245
BR000956000,2010-10-29,TMAX,331
BR000956000,2010-10-29,TMIN,213
BR000082861,2015-07-06,TMAX,361
BR037041370,2010-04-11,TMIN,249
BR000352000,2014-02-12,TMAX,306
BR000956000,2008-08-30,TMAX,365
BRM00082361,2015-11-25,TMIN,216
BRM00082193,2008-02-18,TMIN,228
BR037041370,2011-02-02,TMIN,239
BR038837530,2011-05-04,TMIN,210
BRM00082193,2011-11-29,TMAX,321
BR038837530,2011-05-04,TMAX,298
BR038837530,2013-07-26,TMIN,216
BRM00082361,2012-05-17,TMAX,330
BLM00085210,2006-05-08,TMAX,260
BR000352000,2010-12-22,TMIN,206
BLM00085210,2006-05-08,TMIN,140
BR037041370,2011-11-13,TMIN,249
BRM00082193,2007-08-03,TMAX,354
BRM00082193,2005-12-18,TMAX,329
BR000352000,2010-01-26,TMIN,218
BR037041370,2013-08-01,TMIN,229
BRM00082361,2011-05-25,TMAX,338
BR000352000,2008-11-05,TMAX,360
BR000047002,2014-02-27,TMIN,202
BRM00082193,2010-07-26,TMIN,245
BR000956000,2014-09-07,TMIN,214
BR000956000,2010-02-16,TMIN,211
BRM00082098,2006-05-31,TMIN,234
BR000956000,2015-09-09,TMIN,215
BR037041370,2009-05-28,TMIN,248
BR000956000,2013-07-15,TMIN,189
BR038837530,2012-04-04,TMAX,342
BR038837530,2008-12-24,TMIN,238
BLM00085210,2006-10-25,TMAX,334
BRM00082193,2005-02-25,TMIN,238
BRM00082098,2006-08-08,TMIN,247
BR038837530,2008-04-10,TMAX,329
BR057324290,2013-06-08,TMIN,190
BRM00083344,2013-05-26,TMIN,156
BR037041370,2005-11-11,TMIN,255
BLM00085210,2008-03-27,TMIN,235
BRM00082193,2007-02-23,TMIN,246
BLM00085210,2008-03-27,TMAX,350
BRM00082361,2011-02-16,TMAX,311
BLM00085210,2006-07-17,TMAX,320
BRM00082098,2006-08-08,TMAX,333
BLM00085210,2005-06-07,TMAX,332
BR000956000,2012-05-22,TMAX,315
BLM00085210,2005-06-07,TMIN,168
BR000956000,2012-05-22,TMIN,210
BLM00085210,2006-07-17,TMIN,113
BR038837530,2012-04-04,TMIN,233
BRM00082562,2013-06-07,TMIN,224
BRM00082098,2006-05-31,TMAX,321
BR038837530,2009-05-25,TMIN,222
BRM00082193,2014-10-16,TMIN,238
BR037041370,2009-04-30,TMIN,237
BRM00082193,2011-12-09,TMIN,249
BRM00082361,2010-05-18,TMIN,245
BR047635180,2015-09-08,TMIN,242
BRM00082193,2012-05-05,TMIN,249
BRM00082361,2008-09-20,TMAX,350
BR000956000,2006-08-08,TMIN,187
BR037041370,2009-09-20,TMIN,250
BLM00085210,2005-11-23,TMAX,345
BR000352000,2010-03-19,TMAX,348
BR000956000,2008-02-11,TMAX,320
BR000352000,2010-03-19,TMIN,234
BLM00085210,2007-01-03,TMAX,334
BLM00085210,2007-01-03,TMIN,232
BRM00082193,2007-10-08,TMIN,248
BRM00082361,2010-01-14,TMAX,328
BR037041370,2009-04-30,TMAX,320
BLM00085210,2005-11-23,TMIN,240
BR000956000,2008-02-11,TMIN,218
BR000956000,2009-04-27,TMIN,225
BR037041370,2008-07-26,TMAX,359
BR000352000,2015-07-31,TMAX,339
BRM00082361,2013-01-31,TMAX,314
BR038837530,2010-06-14,TMIN,194
BRM00082361,2007-12-04,TMAX,320
BR000352000,2010-12-23,TMIN,234
BR037041370,2006-03-21,TMAX,333
BRM00082193,2012-09-04,TMIN,229
BRM00082361,2012-04-15,TMAX,332
BR000082861,2010-08-17,TMAX,395
BR000352000,2008-10-10,TMAX,342
BR000956000,2012-08-17,TMAX,355
BR038837530,2012-03-15,TMIN,230
BR000956000,2012-08-17,TMIN,215
BR038837530,2009-05-25,TMAX,286
BR000082861,2010-08-17,TMIN,226
BR037041370,2012-11-05,TMIN,256
BR000956000,2012-10-09,TMIN,226
BRM00082361,2010-05-18,TMAX,346
BRM00082361,2011-12-21,TMAX,339
BR000082861,2010-11-11,TMIN,241
BR037041370,2012-11-05,TMAX,401
BR000956000,2006-05-31,TMIN,215
BRM00082361,2010-10-29,TMAX,358
BLM00085210,2006-05-05,TMAX,270
BLM00085210,2006-05-05,TMIN,147
BR037041370,2015-03-15,TMIN,229
BR037041370,2011-11-02,TMAX,343
BR038837530,2008-04-10,TMIN,218
BRM00082193,2012-05-06,TMIN,245
BR038837530,2010-11-18,TMIN,232
BRM00082193,2008-07-25,TMIN,248
BRM00082361,2011-09-03,TMAX,342
BRM00082562,2014-05-28,TMIN,225
BR000352000,2015-09-09,TMAX,360
BLM00085210,2009-03-01,TMIN,225
BRM00082193,2009-06-30,TMAX,328
BRM00082562,2005-04-05,TMAX,342
BR000956000,2009-04-09,TMIN,210
BRM00082193,2014-06-25,TMIN,240
BR038837530,2010-07-12,TMIN,210
BRM00082361,2012-07-05,TMAX,338
BRM00082193,2007-09-21,TMIN,253
BR037041370,2009-10-04,TMIN,255
BR038837530,2010-07-12,TMAX,270
BR037041370,2005-06-07,TMAX,314
BR000082861,2008-07-16,TMIN,185
BRM00082361,2010-07-01,TMAX,350
BR047635180,2013-08-16,TMIN,204
BR000082861,2007-07-21,TMAX,371
BR038837530,2015-04-11,TMIN,242
BRM00082361,2009-08-27,TMAX,362
BRM00082193,2015-03-04,TMIN,236
BRM00083344,2014-03-15,TMIN,150
BRM00082193,2009-04-12,TMAX,285
BR000956000,2012-07-12,TMIN,168
BR038837530,2008-06-07,TMIN,212
BR037041370,2010-04-07,TMIN,239
BR000956000,2005-12-16,TMIN,218
BR037041370,2010-02-24,TMAX,357
BR000352000,2013-11-17,TMAX,342
BR000956000,2009-08-09,TMAX,354
BR037041370,2010-02-24,TMIN,239
BLM00085210,2006-08-16,TMAX,380
BR000956000,2008-08-30,TMIN,189
BRM00082361,2009-02-28,TMAX,331
BRM00082361,2011-05-28,TMAX,326
BRM00082193,2009-04-12,TMIN,239
BR000956000,2005-10-25,TMIN,220
BR057324290,2015-10-13,TMIN,200
BR037041370,2015-04-16,TMIN,237
BRM00082193,2014-02-12,TMIN,230
BR000082861,2007-07-21,TMIN,236
BR000082861,2008-07-16,TMAX,338
BRM00082361,2014-04-24,TMIN,230
BR057324290,2014-04-14,TMIN,195
BR037041370,2011-11-02,TMIN,215
BRM00082193,2014-06-25,TMAX,314
BRM00082193,2012-05-06,TMAX,324
BLM00085210,2006-08-23,TMAX,326
BRM00082361,2010-04-04,TMAX,323
BR000956000,2012-01-20,TMIN,216
BR000082861,2013-04-30,TMIN,241
BR037041370,2007-07-03,TMAX,351
BRM00082361,2012-01-30,TMAX,316
BRM00082193,2010-02-05,TMAX,342
BR037041370,2007-07-03,TMIN,238
BLM00085210,2006-08-23,TMIN,132
BR000352000,2008-11-12,TMAX,362
BLM00085210,2006-08-20,TMAX,310
BRM00082098,2014-04-10,TMIN,237
BR037041370,2015-07-29,TMIN,245
BR037041370,2011-09-05,TMAX,368
BRM00082361,2012-01-30,TMIN,240
BR000352000,2007-10-15,TMAX,340
BRM00082361,2012-08-02,TMAX,341
BRM00082361,2012-08-02,TMIN,212
BR038837530,2014-06-05,TMIN,212
BLM00085210,2006-10-25,TMIN,244
BRM00082193,2005-02-25,TMAX,332
BRM00082562,2014-02-06,TMIN,214
BRM00082193,2008-07-25,TMAX,322
BR000956000,2008-05-12,TMAX,320
BR038837530,2009-01-22,TMAX,350
BR000082861,2009-05-24,TMIN,239
BLM00085210,2008-11-12,TMAX,324
BR000082861,2009-05-24,TMAX,338
BR047635180,2015-08-12,TMIN,170
BR037041370,2005-09-28,TMAX,380
BRM00082361,2015-12-31,TMIN,198
BRM00082193,2012-01-04,TMIN,247
BRM00082193,2012-01-04,TMAX,319
BLM00085210,2008-11-12,TMIN,218
BR038837530,2008-09-21,TMIN,196
BR038837530,2009-06-29,TMIN,190
BR000956000,2009-08-29,TMIN,212
BR000082861,2011-02-21,TMIN,226
BR000082861,2011-02-21,TMAX,322
BR000956000,2008-05-12,TMIN,210
BR038837530,2013-04-06,TMIN,236
BRM00082193,2010-02-05,TMIN,257
BR000352000,2010-04-11,TMIN,234
BR037041370,2005-09-28,TMIN,245
BRM00082193,2012-04-08,TMAX,328
BR037041370,2009-10-22,TMIN,239
BRM00082361,2008-06-14,TMAX,320
BRM00082361,2011-11-23,TMAX,337
BR037041370,2007-11-23,TMIN,255
BR038837530,2012-10-06,TMIN,203
BR000352000,2012-10-17,TMAX,356
BR000956000,2011-07-17,TMIN,208
BR000956000,2014-06-04,TMIN,226
BR057324290,2013-07-29,TMIN,140
BR038837530,2009-03-13,TMIN,238
BR038837530,2007-10-05,TMIN,214
BRM00082098,2005-12-30,TMIN,231
BRM00082098,2006-07-01,TMAX,324
BLM00085210,2008-03-18,TMIN,240
BR000956000,2012-12-08,TMAX,334
BR000352000,2009-06-12,TMAX,326
BR038837530,2009-08-04,TMIN,196
BRM00082361,2008-05-15,TMAX,328
BLM00085210,2008-03-18,TMAX,330
BR000352000,2009-09-26,TMAX,366
BRM00082193,2010-01-28,TMAX,290
BRM00082361,2013-03-30,TMIN,240
