ID,Date,Element,Data_Value
GLE00100992,2014-07-12,TMIN,44
GLE00146928,2010-04-12,TMAX,-48
GLE00100992,2007-10-08,TMAX,14
GLE00100992,2015-04-01,TMIN,-194
GLE00146971,2012-05-30,TMIN,55
GLE00100992,2007-07-01,TMIN,34
GLE00146928,2010-04-12,TMIN,-137
GLE00146971,2010-02-04,TMIN,-59
GLE00100992,2010-02-27,TMAX,-89
GLE00146928,2005-08-06,TMIN,87
GLE00146928,2010-06-19,TMAX,150
GLE00100992,2010-02-27,TMIN,-156
GLE00146928,2009-08-22,TMIN,20
GLE00146928,2009-08-22,TMAX,82
GLE00100992,2005-01-23,TMIN,-123
GLE00146971,2013-02-28,TMAX,-53
GLE00100992,2005-01-23,TMAX,-43
GLE00146928,2011-05-09,TMAX,58
GLE00100992,2013-05-10,TMAX,0
GLE00146928,2006-10-05,TMAX,18
GLE00146971,2006-05-08,TMIN,-20
GLE00146971,2011-10-24,TMIN,-23
GLE00100992,2013-06-25,TMIN,33
GLE00146928,2008-07-29,TMAX,185
GLE00146928,2009-04-27,TMAX,-3
GLE00146928,2009-04-27,TMIN,-114
GLE00100992,2014-08-23,TMAX,78
GLE00100992,2006-01-12,TMAX,-147
GLE00100992,2013-05-10,TMIN,-44
GLE00100992,2013-02-09,TMAX,-83
GLE00146971,2013-12-10,TMAX,-92
GLE00100992,2007-07-01,TMAX,65
GLE00146971,2011-06-28,TMAX,162
GLE00100992,2008-09-09,TMIN,8
GLE00100992,2007-12-04,TMIN,-142
GLE00100992,2010-06-25,TMIN,61
GLE00146928,2006-12-04,TMIN,-113
GLE00146971,2013-12-10,TMIN,-136
GLE00100992,2006-01-12,TMIN,-182
GLE00146971,2012-11-08,TMIN,-100
GLE00100992,2008-11-06,TMIN,-126
GLE00100992,2014-04-14,TMIN,-111
GLE00146928,2012-01-03,TMIN,-217
GLE00146928,2006-12-04,TMAX,-70
GLE00100992,2015-12-16,TMIN,-228
GLE00146971,2009-08-10,TMIN,10
GLE00146971,2013-04-14,TMAX,18
