ID,Date,Element,Data_Value
NZ000093844,2010-04-07,TMAX,139
NZ000093844,2008-10-18,TMAX,107
NZ000093844,2015-09-02,TMAX,91
NZ000093844,2013-04-09,TMAX,128
NZ000093844,2012-05-05,TMAX,163
NZ000093844,2008-06-19,TMIN,-9
NZ000093844,2007-10-12,TMAX,126
NZ000093844,2010-05-03,TMIN,58
NZ000093844,2007-07-15,TMAX,58
NZ000093844,2007-04-15,TMAX,135
NZ000093844,2012-08-15,TMAX,127
NZ000093844,2012-06-24,TMIN,11
NZ000093844,2015-05-16,TMIN,70
NZ000093844,2012-10-12,TMIN,77
NZ000093844,2011-06-14,TMIN,62
NZ000093844,2005-10-01,TMAX,135
NZ000093844,2005-05-10,TMAX,164
NZ000093844,2008-01-05,TMAX,180
NZ000093844,2008-01-05,TMIN,46
NZ000093844,2008-05-06,TMIN,-46
NZ000093844,2011-12-20,TMAX,186
NZ000093844,2009-05-03,TMIN,6
NZ000093844,2008-02-21,TMIN,74
NZ000093844,2015-05-16,TMAX,122
NZ000093844,2010-10-14,TMAX,189
NZ000093844,2005-05-10,TMIN,69
NZ000093844,2005-07-18,TMAX,51
NZ000093844,2005-01-09,TMIN,94
NZ000093844,2011-01-26,TMIN,123
NZ000093844,2007-05-15,TMAX,134
NZ000093844,2009-10-13,TMIN,73
NZ000093844,2005-09-05,TMIN,74
NZ000093844,2014-08-08,TMAX,79
NZ000093844,2007-02-24,TMIN,71
NZ000093844,2015-10-18,TMIN,37
NZ000093844,2006-10-20,TMIN,76
NZ000093844,2007-11-14,TMAX,115
NZ000093844,2009-05-13,TMAX,105
NZ000093844,2005-10-01,TMIN,80
NZ000093844,2008-05-04,TMIN,-44
NZ000093844,2006-04-28,TMAX,157
NZ000093844,2006-04-28,TMIN,57
NZ000093844,2006-12-01,TMAX,129
NZ000093844,2013-05-29,TMIN,31
NZ000093844,2007-04-24,TMAX,119
NZ000093844,2012-06-24,TMAX,88
NZ000093844,2009-03-20,TMAX,145
NZ000093844,2007-04-19,TMAX,142
NZ000093844,2008-03-13,TMAX,155
NZ000093844,2013-12-28,TMAX,254
NZ000093844,2014-06-15,TMAX,119
NZ000093844,2010-06-30,TMAX,93
NZ000093844,2012-09-24,TMIN,37
NZ000093844,2013-08-20,TMAX,154
NZ000093844,2011-08-29,TMAX,155
NZ000093844,2013-02-11,TMAX,197
NZ000093844,2005-01-08,TMAX,145
NZ000093844,2010-06-30,TMIN,25
NZ000093844,2010-06-08,TMAX,95
NZ000093844,2014-04-09,TMAX,154
NZ000093844,2010-04-15,TMAX,129
NZ000093844,2014-03-25,TMAX,139
NZ000093844,2010-11-26,TMAX,223
NZ000093844,2005-03-09,TMIN,84
NZ000093844,2006-04-12,TMIN,5
NZ000093844,2014-12-03,TMIN,55
NZ000093844,2005-07-18,TMIN,-20
NZ000093844,2007-09-19,TMIN,5
NZ000093844,2007-09-16,TMAX,138
NZ000093844,2005-07-11,TMIN,34
NZ000093844,2005-07-11,TMAX,92
NZ000093844,2008-06-12,TMAX,154
NZ000093844,2014-06-21,TMIN,55
NZ000093844,2012-08-20,TMAX,110
NZ000093844,2015-06-21,TMIN,7
NZ000093844,2005-10-13,TMAX,129
NZ000093844,2009-12-21,TMIN,65
