ID,Date,Element,Data_Value
SU000062760,2007-10-29,TMIN,200
SU000062760,2010-12-03,TMIN,137
SU000062760,2007-10-29,TMAX,372
SU000062760,2007-11-02,TMAX,360
SU000062760,2006-11-21,TMAX,278
SU000062760,2007-04-09,TMAX,408
SU000062760,2013-11-15,TMIN,150
SU000062760,2007-11-23,TMIN,130
SU000062760,2008-08-06,TMIN,255
SU000062760,2010-04-25,TMAX,396
SU000062760,2007-10-14,TMAX,377
SU000062760,2006-10-25,TMAX,350
SU000062760,2007-10-14,TMIN,235
SU000062760,2009-06-28,TMAX,408
SU000062760,2008-12-27,TMIN,120
SU000062760,2006-10-15,TMIN,245
SU000062760,2010-05-30,TMAX,394
SU000062760,2006-08-18,TMIN,235
SU000062760,2006-10-15,TMAX,372
SU000062760,2006-08-18,TMAX,345
SU000062760,2006-07-28,TMAX,386
SU000062760,2013-11-15,TMAX,342
SU000062760,2006-02-28,TMAX,372
SU000062760,2006-01-15,TMIN,104
SU000062760,2006-01-15,TMAX,285
SU000062760,2010-03-15,TMAX,402
SU000062760,2006-02-28,TMIN,182
SU000062760,2005-08-28,TMIN,233
SU000062760,2007-09-09,TMIN,225
SU000062760,2008-05-28,TMIN,244
SU000062760,2008-07-05,TMAX,360
SU000062760,2009-01-28,TMIN,162
SU000062760,2007-08-20,TMAX,330
SU000062760,2008-06-01,TMIN,230
SU000062760,2009-01-15,TMIN,122
SU000062760,2009-07-24,TMAX,370
SU000062760,2007-08-20,TMIN,236
SU000062760,2009-11-18,TMAX,290
SU000062760,2007-11-28,TMAX,326
SU000062760,2010-04-12,TMIN,205
SU000062760,2010-03-10,TMIN,195
SU000062760,2007-09-22,TMAX,362
SU000062760,2009-11-30,TMIN,125
SU000062760,2009-03-30,TMAX,328
SU000062760,2006-03-05,TMIN,182
SU000062760,2010-03-10,TMAX,402
SU000062760,2007-09-22,TMIN,224
SU000062760,2006-02-22,TMIN,202
SU000062760,2009-07-28,TMAX,350
SU000062760,2006-02-10,TMIN,152
SU000062760,2006-02-10,TMAX,329
SU000062760,2013-08-31,TMAX,332
SU000062760,2006-03-03,TMIN,196
SU000062760,2010-05-30,TMIN,259
SU000062760,2005-08-28,TMAX,332
SU000062760,2006-04-22,TMIN,186
SU000062760,2006-04-22,TMAX,400
SU000062760,2006-10-25,TMIN,192
SU000062760,2008-05-28,TMAX,387
SU000062760,2009-07-24,TMIN,241
SU000062760,2007-09-09,TMAX,350
SU000062760,2007-11-02,TMIN,195
SU000062760,2007-07-09,TMAX,366
SU000062760,2005-09-02,TMAX,352
SU000062760,2005-09-02,TMIN,202
SU000062760,2013-07-18,TMIN,200
SU000062760,2006-02-06,TMIN,175
SU000062760,2007-05-25,TMIN,219
SU000062760,2008-12-01,TMAX,335
SU000062760,2006-02-06,TMAX,368
SU000062760,2013-08-02,TMIN,229
SU000062760,2007-05-25,TMAX,400
SU000062760,2005-10-25,TMAX,362
SU000062760,2010-02-10,TMIN,144
SU000062760,2009-01-01,TMIN,144
SU000062760,2008-07-05,TMIN,232
SU000062760,2010-02-10,TMAX,335
SU000062760,2005-09-06,TMIN,252
SU000062760,2008-06-16,TMAX,367
SU000062760,2005-10-25,TMIN,180
SU000062760,2007-11-23,TMAX,310
SU000062760,2006-10-07,TMIN,240
SU000062760,2013-04-15,TMIN,150
SU000062760,2006-07-22,TMAX,370
SU000062760,2007-06-19,TMIN,280
SU000062760,2008-12-21,TMIN,130
SU000062760,2008-12-21,TMAX,321
SU000062760,2006-06-07,TMAX,410
SU000062760,2005-10-27,TMIN,201
