ID,Date,Element,Data_Value
SAM00041030,2011-08-17,TMAX,440
SAM00041030,2010-03-23,TMAX,354
SA000041024,2011-05-04,TMAX,370
SAM00041030,2008-05-04,TMAX,402
SA000041024,2009-07-26,TMIN,280
SA000041024,2010-12-16,TMAX,334
SAM00041030,2011-05-29,TMIN,296
SA000041024,2013-05-16,TMAX,352
SA000041024,2006-07-04,TMIN,255
SA000041024,2015-04-19,TMAX,330
SA000041024,2013-12-23,TMIN,200
SA000041024,2015-09-18,TMAX,360
SAM00041030,2015-08-18,TMAX,470
SAM00041030,2009-07-19,TMAX,436
SA000041024,2009-08-17,TMAX,370
SA000041024,2008-03-21,TMIN,200
SA000041024,2013-07-14,TMAX,390
SAM00041030,2008-09-16,TMAX,432
SA000041024,2009-04-12,TMAX,374
SAM00041030,2005-11-06,TMIN,240
SA000041024,2011-07-19,TMAX,420
SA000041024,2008-03-21,TMAX,344
SAM00041030,2008-04-06,TMAX,408
SA000041024,2007-01-05,TMAX,304
SA000041024,2014-12-27,TMAX,310
SA000041024,2010-03-25,TMAX,320
SA000041024,2015-10-13,TMAX,372
SA000041024,2012-03-01,TMIN,180
SA000041024,2011-07-03,TMIN,260
SAM00041030,2009-05-25,TMIN,270
SA000041024,2006-04-22,TMAX,350
SA000041024,2006-03-12,TMAX,304
SAM00041030,2015-01-30,TMAX,350
SA000041024,2007-05-02,TMIN,252
SA000041024,2009-03-31,TMAX,354
SAM00041030,2012-11-02,TMAX,380
SAM00041030,2012-07-11,TMIN,290
SAM00041030,2010-11-11,TMIN,256
SAM00041030,2013-02-12,TMIN,216
SAM00041030,2010-06-04,TMAX,464
SA000041024,2013-03-20,TMIN,220
SAM00041030,2013-09-16,TMAX,432
SAM00041030,2010-06-04,TMIN,290
SAM00041030,2008-05-20,TMAX,443
SAM00041030,2014-08-19,TMIN,282
SA000041024,2010-01-29,TMIN,190
SAM00041030,2012-10-14,TMAX,410
SAM00041030,2012-10-14,TMIN,278
SAM00041030,2013-02-12,TMAX,340
SA000041024,2008-09-27,TMIN,250
SAM00041030,2011-01-14,TMAX,320
SAM00041030,2014-02-05,TMAX,330
SA000041024,2010-02-19,TMIN,230
SA000041024,2011-11-05,TMIN,204
SA000041024,2005-07-31,TMIN,278
SAM00041030,2013-01-14,TMIN,210
SAM00041030,2008-07-15,TMAX,456
SA000041024,2007-03-19,TMAX,280
SAM00041030,2013-04-11,TMAX,380
SA000041024,2013-05-31,TMAX,390
SAM00041030,2009-12-03,TMAX,334
SAM00041030,2008-11-19,TMIN,216
SAM00041030,2011-11-23,TMIN,220
SA000041024,2011-07-18,TMAX,380
SAM00041030,2007-10-10,TMIN,270
SA000041024,2013-12-11,TMAX,284
SAM00041030,2010-07-19,TMAX,424
SA000041024,2012-02-13,TMAX,330
SAM00041030,2013-09-02,TMIN,300
SA000041024,2007-05-02,TMAX,350
SAM00041030,2015-06-18,TMIN,296
SAM00041030,2015-07-12,TMAX,440
SA000041024,2009-07-05,TMAX,390
SA000041024,2013-04-01,TMIN,260
SAM00041030,2009-10-23,TMAX,390
SAM00041030,2015-07-12,TMIN,306
SAM00041030,2013-04-06,TMAX,380
SA000041024,2010-07-27,TMIN,280
SAM00041030,2013-12-16,TMAX,290
SAM00041030,2007-04-22,TMAX,416
SAM00041030,2010-01-25,TMIN,200
SAM00041030,2014-11-25,TMAX,314
SA000041024,2013-04-01,TMAX,370
SA000041024,2010-08-14,TMAX,380
SA000041024,2014-09-15,TMAX,363
SA000041024,2009-02-19,TMIN,200
SA000041024,2008-11-18,TMAX,350
SA000041024,2014-01-19,TMAX,330
SA000041024,2011-10-04,TMIN,270
SA000041024,2012-06-04,TMAX,390
SA000041024,2013-02-27,TMIN,220
SAM00041030,2010-01-25,TMAX,322
SA000041024,2006-05-10,TMAX,375
SAM00041030,2010-03-23,TMIN,250
SAM00041030,2014-11-28,TMIN,210
SA000041024,2009-12-22,TMAX,330
SAM00041030,2007-12-29,TMAX,330
SAM00041030,2015-09-24,TMIN,316
SA000041024,2006-03-12,TMIN,200
SAM00041030,2007-12-29,TMIN,226
SAM00041030,2007-04-22,TMIN,270
SAM00041030,2014-02-05,TMIN,190
SA000041024,2009-09-05,TMIN,280
SA000041024,2015-08-07,TMIN,316
SA000041024,2013-06-13,TMAX,390
SAM00041030,2014-08-19,TMAX,440
SAM00041030,2008-11-19,TMAX,382
SA000041024,2011-10-04,TMAX,370
SA000041024,2005-03-15,TMIN,170
SA000041024,2010-05-30,TMIN,240
SAM00041030,2011-11-23,TMAX,368
SA000041024,2005-08-21,TMIN,300
SAM00041030,2009-09-25,TMAX,426
SA000041024,2009-09-05,TMAX,394
SAM00041030,2011-02-16,TMAX,330
SA000041024,2013-01-19,TMIN,235
SA000041024,2007-01-24,TMAX,330
SA000041024,2005-05-28,TMAX,390
SA000041024,2014-01-13,TMAX,310
SA000041024,2013-01-14,TMIN,200
SA000041024,2007-08-08,TMAX,400
SA000041024,2011-05-18,TMIN,245
SAM00041030,2008-12-08,TMAX,336
SA000041024,2011-05-03,TMAX,360
SAM00041030,2015-11-24,TMAX,340
SAM00041030,2008-12-02,TMIN,228
SAM00041030,2008-12-08,TMIN,190
SAM00041030,2009-06-30,TMIN,310
SAM00041030,2009-04-30,TMAX,422
SAM00041030,2015-11-24,TMIN,244
SA000041024,2008-03-26,TMAX,370
SA000041024,2012-09-26,TMAX,400
SAM00041030,2006-09-25,TMAX,420
SA000041024,2012-09-26,TMIN,270
SAM00041030,2009-06-30,TMAX,406
SAM00041030,2011-12-03,TMIN,210
SA000041024,2011-03-07,TMAX,330
SA000041024,2012-05-12,TMIN,220
SA000041024,2015-11-12,TMIN,220
SA000041024,2014-05-16,TMAX,340
SA000041024,2008-03-26,TMIN,210
SA000041024,2006-12-14,TMIN,170
SA000041024,2006-12-14,TMAX,290
SAM00041030,2012-04-07,TMIN,250
SAM00041030,2014-10-07,TMIN,280
SA000041024,2010-07-17,TMAX,400
SAM00041030,2012-11-22,TMIN,250
SA000041024,2010-06-02,TMAX,394
SA000041024,2010-03-03,TMIN,160
SAM00041030,2011-12-03,TMAX,330
SAM00041030,2011-02-20,TMAX,342
SAM00041030,2011-02-24,TMIN,230
SA000041024,2014-08-28,TMAX,382
SAM00041030,2011-02-24,TMAX,374
SA000041024,2006-04-13,TMAX,330
SAM00041030,2012-04-07,TMAX,394
SA000041024,2007-12-12,TMAX,326
SAM00041030,2006-02-27,TMIN,210
SAM00041030,2006-02-27,TMAX,360
SAM00041030,2015-12-18,TMAX,292
SA000041024,2010-03-03,TMAX,314
SA000041024,2012-02-24,TMIN,220
SA000041024,2005-05-07,TMAX,340
SAM00041030,2014-10-07,TMAX,430
SA000041024,2011-07-30,TMIN,290
SA000041024,2005-05-07,TMIN,190
SA000041024,2014-01-13,TMIN,190
SA000041024,2012-08-05,TMAX,370
SA000041024,2011-07-30,TMAX,400
SAM00041030,2008-03-06,TMIN,246
SAM00041030,2014-07-10,TMAX,432
SA000041024,2011-03-07,TMIN,210
SAM00041030,2009-11-25,TMAX,284
SA000041024,2012-08-01,TMIN,290
SAM00041030,2013-01-23,TMAX,360
SAM00041030,2015-05-04,TMAX,390
SAM00041030,2010-03-29,TMIN,190
SAM00041030,2014-06-27,TMIN,310
SA000041024,2015-05-05,TMIN,270
SAM00041030,2014-11-23,TMIN,236
SAM00041030,2007-05-28,TMAX,436
SAM00041030,2008-08-07,TMAX,420
SA000041024,2012-04-19,TMIN,235
SAM00041030,2008-05-25,TMAX,484
SAM00041030,2014-09-25,TMIN,300
SA000041024,2012-04-19,TMAX,370
SAM00041030,2015-09-16,TMAX,440
SA000041024,2014-03-18,TMAX,350
SAM00041030,2006-09-28,TMAX,420
SAM00041030,2008-01-22,TMAX,288
SA000041024,2012-08-05,TMIN,291
SA000041024,2013-07-04,TMAX,350
SA000041024,2014-03-01,TMIN,210
SA000041024,2007-06-01,TMAX,370
SAM00041030,2005-04-24,TMAX,395
SAM00041030,2008-06-29,TMIN,286
SA000041024,2008-07-08,TMAX,400
SAM00041030,2013-08-19,TMIN,310
SAM00041030,2005-04-24,TMIN,284
SA000041024,2008-07-08,TMIN,265
SAM00041030,2006-08-27,TMIN,304
SA000041024,2012-06-17,TMAX,374
SA000041024,2006-12-19,TMAX,330
SAM00041030,2008-03-06,TMAX,377
SAM00041030,2007-05-28,TMIN,290
SA000041024,2006-12-19,TMIN,218
