ID,Date,Element,Data_Value
MXM00076373,2010-10-16,TMAX,290
MXM00076382,2010-09-19,TMIN,210
MXM00076382,2007-09-13,TMIN,205
MXM00076373,2010-10-16,TMIN,50
MXM00076423,2011-12-27,TMIN,-22
MXM00076423,2011-12-27,TMAX,237
MXM00076471,2006-11-19,TMIN,27
MXM00076382,2009-06-28,TMAX,378
MXM00076423,2012-09-20,TMIN,90
MXM00076423,2013-07-04,TMAX,294
MXM00076373,2009-12-10,TMAX,256
MXM00076382,2009-11-08,TMAX,292
MXM00076423,2014-12-08,TMIN,54
MXM00076423,2014-08-29,TMAX,326
MXM00076423,2014-08-30,TMAX,328
MXM00076423,2011-09-30,TMAX,303
MXM00076423,2013-03-29,TMIN,118
MXM00076423,2011-09-30,TMIN,132
MXM00076423,2005-07-02,TMAX,333
MXM00076471,2005-10-11,TMIN,86
MXM00076423,2005-07-02,TMIN,136
MXM00076423,2013-02-06,TMIN,56
MXM00076471,2006-11-19,TMAX,222
MXM00076423,2013-07-04,TMIN,146
MXM00076373,2007-02-27,TMAX,270
MXM00076423,2014-06-15,TMIN,168
MXM00076423,2012-08-22,TMAX,290
MXM00076382,2007-08-10,TMAX,366
MXM00076373,2009-10-28,TMAX,278
MXM00076423,2013-08-08,TMAX,323
MXM00076373,2015-04-30,TMAX,252
MXM00076423,2008-09-11,TMAX,292
MXM00076471,2010-07-01,TMAX,250
MXM00076471,2005-10-11,TMAX,299
MXM00076373,2009-10-28,TMIN,10
MXM00076373,2014-04-21,TMIN,65
MXM00076373,2012-01-02,TMAX,245
MXM00076382,2014-10-12,TMIN,200
MXM00076382,2009-06-28,TMIN,230
MXM00076423,2013-02-06,TMAX,266
MXM00076373,2013-11-25,TMIN,59
MXM00076423,2005-06-16,TMIN,130
MXM00076373,2014-04-21,TMAX,318
MXM00076382,2009-11-08,TMIN,100
MXM00076423,2010-06-21,TMIN,135
MXM00076423,2013-08-08,TMIN,150
MXM00076423,2013-03-29,TMAX,300
MXM00076471,2007-03-31,TMIN,45
MXM00076471,2007-03-31,TMAX,280
MXM00076373,2007-05-25,TMIN,63
MXM00076423,2013-06-19,TMIN,170
MXM00076423,2011-04-28,TMIN,130
MXM00076423,2012-09-20,TMAX,283
MXM00076373,2007-05-25,TMAX,328
MXM00076382,2005-09-22,TMIN,200
MXM00076373,2012-01-02,TMIN,-32
MXM00076423,2010-06-21,TMAX,342
MXM00076423,2013-06-19,TMAX,345
MXM00076471,2007-12-16,TMAX,216
MXM00076382,2009-06-08,TMAX,402
MXM00076382,2005-09-22,TMAX,350
MXM00076471,2010-07-01,TMIN,123
MXM00076471,2011-05-26,TMIN,117
MXM00076423,2014-06-26,TMIN,157
MXM00076471,2007-09-11,TMIN,101
MXM00076373,2014-04-10,TMIN,45
MXM00076423,2014-08-30,TMIN,144
MXM00076423,2007-03-16,TMAX,303
MXM00076471,2011-03-03,TMIN,72
MXM00076423,2007-03-16,TMIN,45
MXM00076373,2013-06-18,TMIN,151
MXM00076382,2007-05-17,TMIN,210
MXM00076373,2015-11-18,TMIN,11
MXM00076471,2007-09-11,TMAX,258
MXM00076471,2010-05-26,TMIN,94
MXM00076423,2013-08-31,TMAX,280
