ID,Date,Element,Data_Value
BR000082400,2005-09-05,TMIN,242
BR000082400,2008-05-28,TMIN,246
BR000082400,2010-12-09,TMIN,257
BR000082400,2008-03-13,TMIN,225
BR000082400,2008-09-14,TMIN,250
BR000082400,2011-09-18,TMIN,245
BR000082400,2009-01-10,TMIN,258
BR000082400,2013-04-07,TMIN,258
BR000082400,2012-12-31,TMIN,255
BR000082400,2015-09-25,TMIN,235
BR000082400,2009-03-30,TMIN,254
BR000082400,2005-02-03,TMIN,270
BR000082400,2009-03-03,TMIN,240
BR000082400,2011-03-26,TMIN,239
BR000082400,2006-02-17,TMIN,211
BR000082400,2005-07-12,TMIN,245
BR000082400,2006-01-04,TMIN,262
BR000082400,2012-06-25,TMIN,249
BR000082400,2008-11-03,TMIN,258
BR000082400,2012-09-21,TMIN,247
BR000082400,2008-09-26,TMIN,250
BR000082400,2010-11-04,TMIN,254
BR000082400,2013-09-02,TMIN,237
BR000082400,2005-04-10,TMAX,307
BR000082400,2014-01-19,TMIN,246
BR000082400,2011-01-03,TMIN,259
BR000082400,2007-02-18,TMIN,243
BR000082400,2014-02-18,TMIN,260
BR000082400,2011-07-12,TMIN,254
BR000082400,2011-06-17,TMIN,234
BR000082400,2007-10-06,TMIN,240
BR000082400,2011-05-21,TMIN,230
BR000082400,2005-12-24,TMIN,260
BR000082400,2014-02-25,TMIN,260
BR000082400,2015-07-18,TMIN,248
BR000082400,2013-10-09,TMIN,248
BR000082400,2005-09-03,TMIN,247
BR000082400,2015-07-23,TMIN,239
BR000082400,2009-05-28,TMIN,254
BR000082400,2012-06-01,TMIN,258
BR000082400,2005-04-28,TMIN,264
BR000082400,2013-03-02,TMIN,268
BR000082400,2010-11-29,TMIN,246
BR000082400,2007-07-29,TMIN,238
BR000082400,2010-08-27,TMIN,244
BR000082400,2006-10-18,TMIN,250
BR000082400,2008-08-09,TMIN,240
BR000082400,2011-02-15,TMIN,227
BR000082400,2012-10-14,TMIN,246
BR000082400,2013-01-15,TMIN,255
BR000082400,2011-08-12,TMIN,239
BR000082400,2009-05-20,TMIN,248
BR000082400,2009-06-14,TMAX,290
BR000082400,2014-03-19,TMIN,266
BR000082400,2007-03-01,TMIN,270
BR000082400,2007-08-05,TMIN,241
BR000082400,2005-12-05,TMIN,264
BR000082400,2014-03-03,TMIN,268
BR000082400,2015-11-02,TMIN,257
BR000082400,2007-06-24,TMIN,260
BR000082400,2007-03-29,TMAX,300
BR000082400,2012-02-08,TMIN,256
BR000082400,2011-10-26,TMIN,252
BR000082400,2007-11-03,TMIN,260
BR000082400,2012-12-06,TMIN,249
BR000082400,2007-06-09,TMIN,258
BR000082400,2008-09-04,TMIN,250
BR000082400,2015-11-15,TMIN,258
BR000082400,2014-08-27,TMIN,245
BR000082400,2013-10-03,TMIN,235
BR000082400,2005-07-15,TMIN,260
BR000082400,2006-03-12,TMIN,265
BR000082400,2005-05-06,TMIN,266
BR000082400,2013-06-26,TMIN,234
BR000082400,2013-10-10,TMIN,245
BR000082400,2007-07-31,TMIN,229
BR000082400,2011-04-25,TMIN,234
BR000082400,2007-12-20,TMIN,260
BR000082400,2005-11-29,TMIN,251
BR000082400,2007-03-15,TMIN,250
BR000082400,2007-09-07,TMIN,230
BR000082400,2008-03-27,TMAX,292
BR000082400,2008-03-27,TMIN,238
BR000082400,2011-09-19,TMIN,246
BR000082400,2007-03-20,TMIN,240
BR000082400,2006-02-03,TMAX,305
BR000082400,2015-06-11,TMIN,247
BR000082400,2010-06-04,TMIN,269
BR000082400,2010-10-01,TMIN,247
BR000082400,2007-05-25,TMIN,248
BR000082400,2015-06-08,TMIN,256
BR000082400,2011-05-19,TMIN,245
BR000082400,2008-07-24,TMIN,240
BR000082400,2013-11-30,TMIN,249
BR000082400,2012-08-05,TMIN,233
BR000082400,2012-07-25,TMIN,250
BR000082400,2011-05-04,TMIN,247
BR000082400,2006-11-01,TMIN,215
BR000082400,2014-04-12,TMIN,260
BR000082400,2007-06-28,TMIN,245
BR000082400,2010-12-06,TMIN,256
BR000082400,2008-08-21,TMIN,246
BR000082400,2006-12-08,TMIN,260
BR000082400,2008-04-30,TMIN,260
BR000082400,2011-01-28,TMIN,260
BR000082400,2007-05-07,TMIN,260
BR000082400,2011-08-17,TMIN,247
BR000082400,2011-02-09,TMIN,238
BR000082400,2010-06-15,TMIN,244
BR000082400,2010-05-03,TMIN,264
BR000082400,2008-04-15,TMIN,226
BR000082400,2011-12-01,TMIN,250
BR000082400,2011-09-27,TMIN,250
BR000082400,2006-10-13,TMIN,245
BR000082400,2013-08-15,TMIN,239
BR000082400,2005-11-21,TMIN,264
BR000082400,2008-05-29,TMIN,260
BR000082400,2007-04-11,TMIN,266
BR000082400,2008-05-24,TMIN,230
BR000082400,2005-10-30,TMIN,252
BR000082400,2015-08-22,TMIN,249
BR000082400,2009-04-14,TMIN,246
