ID,Date,Element,Data_Value
FSM00061997,2013-06-27,TMAX,4
FSM00061997,2009-01-01,TMIN,4
FSM00061997,2007-11-20,TMAX,82
FSM00061997,2008-03-15,TMAX,140
FSM00061997,2006-12-24,TMIN,47
FSM00061997,2010-10-28,TMAX,30
FSM00061997,2011-06-08,TMAX,77
FSM00061997,2011-09-24,TMAX,46
FSM00061997,2014-02-11,TMAX,132
FSM00061997,2010-11-21,TMIN,76
FSM00061997,2014-09-05,TMIN,15
FSM00061997,2008-02-18,TMIN,75
FSM00061997,2014-10-06,TMIN,6
FSM00061997,2009-01-29,TMIN,43
FSM00061997,2008-02-18,TMAX,151
FSM00061997,2007-05-19,TMIN,-4
FSM00061997,2006-12-01,TMIN,38
FSM00061997,2007-06-21,TMIN,1
FSM00061997,2007-12-08,TMIN,7
FSM00061997,2007-12-21,TMAX,144
FSM00061997,2007-09-02,TMAX,118
FSM00061997,2011-05-11,TMAX,22
FSM00061997,2015-01-18,TMAX,148
FSM00061997,2015-01-18,TMIN,87
FSM00061997,2007-02-07,TMAX,169
FSM00061997,2013-06-27,TMIN,-22
FSM00061997,2015-02-08,TMIN,57
FSM00061997,2007-09-02,TMIN,9
FSM00061997,2014-12-15,TMAX,100
FSM00061997,2014-01-15,TMAX,144
FSM00061997,2007-12-08,TMAX,72
FSM00061997,2010-10-28,TMIN,7
FSM00061997,2007-02-14,TMAX,155
FSM00061997,2013-05-21,TMAX,68
FSM00061997,2006-10-26,TMAX,86
FSM00061997,2007-09-01,TMIN,-16
FSM00061997,2014-02-19,TMIN,28
FSM00061997,2008-01-06,TMAX,104
FSM00061997,2007-01-11,TMAX,86
FSM00061997,2007-04-21,TMAX,88
FSM00061997,2008-01-06,TMIN,38
FSM00061997,2010-12-26,TMAX,64
FSM00061997,2014-02-19,TMAX,67
FSM00061997,2014-02-09,TMIN,72
FSM00061997,2007-01-11,TMIN,29
FSM00061997,2008-02-25,TMIN,29
FSM00061997,2010-12-07,TMAX,84
FSM00061997,2008-12-07,TMAX,84
FSM00061997,2007-04-14,TMAX,68
FSM00061997,2007-04-14,TMIN,29
FSM00061997,2010-10-31,TMAX,93
FSM00061997,2014-11-03,TMIN,9
FSM00061997,2010-10-31,TMIN,11
FSM00061997,2007-07-06,TMAX,126
FSM00061997,2007-07-06,TMIN,57
FSM00061997,2007-05-05,TMAX,39
FSM00061997,2015-02-18,TMAX,124
FSM00061997,2014-11-03,TMAX,66
FSM00061997,2011-07-02,TMIN,-11
FSM00061997,2013-03-06,TMIN,59
FSM00061997,2010-11-01,TMAX,88
FSM00061997,2011-07-16,TMIN,6
FSM00061997,2011-01-12,TMAX,125
FSM00061997,2011-07-16,TMAX,37
FSM00061997,2008-12-19,TMAX,100
FSM00061997,2014-08-08,TMIN,0
FSM00061997,2011-09-20,TMIN,20
FSM00061997,2013-01-24,TMIN,35
FSM00061997,2013-01-24,TMAX,91
FSM00061997,2013-05-31,TMIN,-15
