ID,Date,Element,Data_Value
ECM00084036,2011-12-14,TMIN,74
ECM00084132,2013-08-01,TMAX,288
COM00080370,2011-04-01,TMIN,60
COM00080370,2015-07-08,TMIN,70
ECM00084036,2012-07-20,TMAX,168
COM00080370,2014-04-17,TMIN,54
ECM00084132,2011-10-08,TMAX,337
ECM00084132,2011-10-08,TMIN,228
ECM00084132,2013-09-26,TMIN,218
ECM00084132,2015-02-12,TMAX,270
CO000080342,2014-04-30,TMIN,145
ECM00084132,2013-12-05,TMAX,320
COM00080370,2006-04-09,TMIN,44
CO000080342,2015-04-25,TMIN,153
COM00080370,2014-10-13,TMIN,80
COM00080370,2015-07-26,TMIN,38
ECM00084132,2013-08-01,TMIN,214
CO000080342,2013-03-19,TMIN,150
ECM00084036,2015-02-24,TMIN,82
ECM00084132,2015-09-15,TMIN,222
ECM00084132,2012-09-07,TMAX,327
COM00080370,2011-01-07,TMIN,60
ECM00084036,2011-12-11,TMIN,40
ECM00084036,2012-04-15,TMAX,218
COM00080370,2011-02-12,TMIN,92
ECM00084036,2015-11-17,TMIN,86
COM00080370,2010-05-25,TMIN,63
CO000080342,2005-04-07,TMIN,150
ECM00084132,2012-09-07,TMIN,212
COM00080370,2013-01-05,TMIN,86
COM00080370,2010-05-11,TMIN,85
CO000080342,2015-05-09,TMIN,147
CO000080342,2014-03-29,TMIN,138
ECM00084132,2011-08-15,TMIN,222
ECM00084036,2014-08-26,TMAX,157
ECM00084036,2015-04-12,TMIN,94
CO000080342,2006-04-30,TMIN,150
CO000080342,2014-10-31,TMIN,127
ECM00084036,2012-10-03,TMAX,199
COM00080370,2010-06-05,TMIN,74
COM00080370,2014-07-30,TMIN,68
ECM00084132,2015-08-18,TMIN,216
COM00080370,2011-12-05,TMIN,66
COM00080370,2011-10-25,TMIN,50
ECM00084132,2013-05-13,TMAX,312
ECM00084036,2013-04-22,TMAX,198
CO000080342,2006-03-06,TMIN,144
ECM00084132,2014-09-04,TMAX,344
COM00080370,2012-05-21,TMIN,93
ECM00084036,2015-03-25,TMIN,81
